Date,Close,기사날짜,기사제목
2018-12-07,2075.76001,2018.12.06,"['승진·성과급 잔치 반도체 투톱  주가는 1년 전으로 후퇴', '소비株도 스마트기술 결합해야 뜬다', '5대그룹 자사주 24조 사들였다', ' 폐지·인하  vs  유지  증권거래세 논란 확산', ' 미국·중국서 날아온 소식에 주저앉은 국내외 증시', '화웨이家 체포 소식에  화들짝’ 원·달러 환율 6 2원↑', ' 쥐꼬리 수익률’ 증권사 추천株 효용성 논란', ' 휴전약발 끝’ 고정변수된 美中무역분쟁', '연말 상반된 증권가 핵심인력 모시기 vs 감원 칼바람', '신작 기대감에 급등한 넷마블  신작 공개되자 급락', ' 짙어지는 R의 공포  문제는 너야  트럼프  ', '불붙는 증권거래세 인하 논의 국회 “인하” vs 정부 “세수감소”', ' 外人 매도 2090선 초반에서 맥 못추는 코스피', ' 韓·美 경제 모두 둔화 국면 ', '화웨이家 체포에 투자심리하락 금리 연저점 경신', '화웨이 쇼크 주요 증시 일제히 급락', '공포 자극하는 미중 무역 분쟁 코스피 1 ·코스닥3 대 하락', '재발한 韓 증시 먹구름  단기 불확실성 확대 ', '맥쿼리인프라 高배당수익 매력 연기금 등  기관 뭉칫돈’ 몰리네', '뉴욕증시 휴장 6일 OPEC 감산합의에 쏠린 시장 관심']"
2018-12-10,2053.790039,2018.12.09,"[' 산타랠리 힘들게 하는 美·中·英', '브렉시트·ECB  코스피  변동성 확대', ' 국채시장 우려 옳았나 지표 주목', ' 美장단기 금리차·브렉시트 합의안 표결 주목', ' lt;뉴욕증시 주간전망 gt; 불붙은 美 경기 둔화 우려']"
2018-12-11,2052.969971,2018.12.10,"['증시 불안에 흔들린 게임주  중국發 악재에  폭락’', '삼성전자 4만원대 위태 주가 바닥인가', '기준금리 올려도 맥 못추는 금융株 KB금융·신한지주 동반 하락', '화장품株 내년엔 예뻐질까', '뉴욕發 위험회피 심리 원·달러 환율 6 7원↑', '안갯 속 증시 찬바람 견딜 수 있는 방탄 종목은 ', ' 미국발 악재에 맥 못춘 코스피지수 2050선 마감', '증시 추락하는데  낙관론 믿은 개미들만 “사자”', '무역분쟁 휴전 무색케한 기술 분쟁 코스피는 출렁', '미중 무역협상 우려에 또 찬바람  하락은 제한적 ', ' 外人 기관 매도세 2050선까지 다시 나자빠진 코스피', 'FOMC 앞두고 굳게 닫힌 파월의 입  R의 공포’는 어디로 ', '삼성전자 SK하이닉스   배당 약발도 안먹히네 ’', '연말 배당 시즌의 그림자 배당성향은 전세계 꼴찌', '공모가 밑돈 새내기주 혹독한 11월  기술특례종목 부진', '美 둔화 우려 韓 국채금리 1년3개월來 최저', '미중 관계 다시 우려  일제히 하락', '美中우려 코스피 1 대 하락  코스닥 670선 턱걸이', '넷마블  증권가 목표주가 하향 조정에 또  급락’', '美 연준 통화정책 완화 기대 경기민감주·낙폭과대주에 주목']"
2018-12-12,2082.570068,2018.12.11,"['유럽發 한파에 꽁꽁 얼어붙은 코스피   2050대 게걸음', '삼바 끝나자 셀트리온 쇼크 바이오株 수난사 ', '브렉시트 불확실성에 투자심리하락 1130원대 올라', '바람잘날 없는 제약·바이오주  삼바는 날고 셀트리온은 출렁', '코스피  대외 불확실성 지속  저평가 업종 주목 ', ' 외인 기관 동반  팔자’ 코스피 2050선에서 등락 거듭', ' 큰 변동성의 일상화    펀더멘털의 방향은 ', ' 기술주 회복에 상승', '3대 지수  브렉시트 우려에도 기술주 반등에 상승   나스닥  0 7 ↑   ', '보호무역주의 심화 전망  변동성 확대 대비해야 ', ' 짐 로저스 형이 거기서 왜 나와 ', '헬스케어펀드  미소 짓는  황금돼지해’ 올까', '에이비엘바이오  공모가 1만5000원 확정', '속도내는 전기차 상용화  2차전지株 반등 시동거나', '금리 혼조 국고채 3년물 1 7 대 진입', '美·中 무역 대화 소식에 中 상승', '외국인 팔자에 코스피 이틀째 하락 2050선 마감', '노딜 브렉시트 우려하락  삼바 거래 재개  불확실성 해소', '“미·중 무역전쟁 휴전협정 공고할 것”', '증시 부진 속 테마주만 들썩  급등락 주의해야 ']"
2018-12-13,2095.550049,2018.12.12,"['불안한 유럽  펀드서 돈 빠진다', '현대차그룹株  신차 타고 풀악셀', '올해 그룹株 펀드 성적은 삼성 gt;현대차 gt;LG', '순매수 열차 탄 기관투자가 연말 쇼핑목록 살펴보니', ' 기관 덕에 불붙은 韓증시 현대차는 존재감 과시', '트럼프 한마디에 출렁대는 코스피 일희일비 장세 대처법  ', '미·중 무역협상 긍정론 원·달러 환율 하락', '갈 곳 잃은 증시 자금  공모주에 몰린다', '증시불안·회계이슈 올 IPO  한겨울’', ' 폭락 대형주 3인방’ 내년에도 먹구름', '증시부진에도 전망밝다   장밋빛 보고서’ 주의보', '유가 안정에 마진 개선 석유화학株에 볕드나 ', '반등 나서는 코스피  대외 리스크  경기방어주로 대응 ', ' 코스피 2070선 회복 무역분쟁 완화 기대감↑', ' 美증시 연말까지 상승한다면    두가지 이유 ', ' 현대차가 8兆 쏜다  수소차株도 급가속', '무역분쟁 해소 기대감 확대에 상승', '쏟아진 약세 재료들 금리 상승', '미·중 무역협상 재개   코스피 5일만에 2080선 회복', '현대차그룹 중장기 로드랩 공개 질주하는 수소차株']"
2018-12-14,2069.379883,2018.12.13,"[' 외국인 매수세 힘입어 코스피지수 2095선 마감', '네마녀의 날  외국인은 저가 매수 나섰다', '미·중 협상 장밋빛 기대감 원화값 상승', ' 한국의 아마존’ 노리는 이마트 주가는  아마존효과’로 역주행', '제약·바이오  4분기도 실적  먹구름’', '미중 무역협상 진전 가능성  아직은 낙관 못해 ', '유가하락에도 날지 못하는  진에어’', '변동성 장세 유혹  정치인 테마주’ 들썩', ' 코스피 2090선 찍고 다시 아래로 기관  팔자’', '불안불안한  살얼음판’ 연말증시', '미중 무역협상 진전 기대감 국내 증시도 탄력받을까', ' 미·중 무역 훈풍에 강세', ' 파월 올리느냐 안올리느냐  그것이 문제로다', '3대 지수  美中무역협상 기대감에 상승   다우  0 6 ↑', '미중 무역갈등 완화·中 경기부양 기대감 상승', '금리 혼조 FOMC 대기모드', '미중 무역협상 기대감 UP 코스피  외인 매수에 2090선 회복', '변동장엔 역시 경기방어주 삼성전기·KCC·GS  눈길’', '한국전력  2019년 실적 V자 반등 예고 주가도 UP', '제조2025 수정 나선 中 전기전자·원자재 상승 기대']"
2018-12-17,2071.090088,2018.12.16,"[' 美연준 금리인상 속도조절 기대감', '경기 둔화 우려에 FOMC에 쏠리는 눈', '실적 호조에도 지주사株 부진 내년도 암울', ' 미국 FOMC 회의에 이목 집중', ' 美 FOMC 내년 금리인상 계획 주목', ' lt;뉴욕증시 주간전망 gt; 연준은 정말 후퇴했나 점도표 시선 집중']"
2018-12-18,2062.110107,2018.12.17,"['증시 이끌던 반도체주 당분간 숨고르기 장세', '시총 반전 드라마 쓴 현대重그룹', '한계기업 퇴출 위기  연말 증시 상폐 공포', ' 코스피  강보합 마감 FOMC·中경제회의 주목', '美 FOMC 경계감 원·달러 환율 소폭 올라', ' 대내외 암초에 올 연말 증시  산타 안온다 ', '글로벌 경기 우려에 증시 출렁 베트남·인도는 회복세', '올 투자자들의 펀드선택은  패시브’', ' 검은 10월’ 복귀한 증시 연말 먹구름', ' 美FOMC·中경제공작회의 코스피 기대감 커지나', ' 코스피 2070선 문턱에서 등락 바이오주 약세', '페이코도  모바일금융 플랫폼  토스·카카오페이와  3파전 ', '연준의 입에 쏠린 시장', '반도체 위기론  중소형株가 반사이익 ', 'FOMC 대기하는 시장 금리 혼조', '美·中무역전쟁·경제 둔화 우려에 中 하락', '코스피  외인·기관 매수에 상승 마감 2070선 회복', '증시 불안 지속에 통신·음식료  경기방어株’ 사들이는 연기금', '증시  美 FOMC·中경제공작회의 앞둬 경계심리 부각', '현대차·삼성바이오發 훈풍에 국내주식형펀드 방긋']"
2018-12-19,2078.840088,2018.12.18,"['상장사 연말 무상증자 호재   주가 영향 미미한 편 ', '최저임금 속도조절에도 유통株  울상 ', 'FOMC 경계감 여전 원·달러 환율 소폭 하락', ' 호재거리 없는 시진핑 연설에 코스피지수 약세 마감', '투톱 시대 막 내리나 증권가  새 CEO 정하기에 한창', '에스엠 vs JYP  엔터대장주 “나야 나”', '불밝힌 전방산업 코스닥 기대주  콧노래’', 'FOMC 코앞 “최상 시나리오도 불안”', '건설·조선·통신업 강세 뜨거운  시총 2위戰’', ' 미국 안녕  국내 증시  중국 동조화 가능성', 'Fed의 비둘기는 韓 증시에 호재일까', ' 外人 개인 매도세 코스피  2070선 초반에서  주춤’', ' 연말연초 산타는 없다 ', '3대 지수  연준 회의 앞두고 2 대 하락   다우  2 1 하락', '하락장서도 年10 대 수익 틈새 노린 ETF  눈에 띄네 ', '유가 50弗 깨졌지만 힘 못쓴 저가항공株', '中 시진핑 경기부양 발언 없었다 일제히 하락', '커지는 경기둔화 우려 금리 하락', '코스피  외인·개인 매도에 2060선으로 밀려', '美 FOMC 앞두고 투심 악화 中 과감한 경제개방 기대']"
2018-12-20,2060.120117,2018.12.19,"['코스닥 상장사 1 300개 돌파···올해 101개 신규상장', '배당락 직후 저가매수 타이밍 코스닥150 한달 8  상승', 'GBC·수소차 등 겹호재   반등 액셀 밟는 현대차', ' 韓증시 뒷심발휘 FOMC 앞두고 함박웃음', '비둘기 FOMC 기대 원·달러 환율 하락', '국내IB  美부동산 투자 내년엔  스톱’', '무역협상 진전·경기부양책 기대감 나오지만 “中 증시  저점 확신 이르다”', '공 사모 운용사  찜 종목’ 수익률 비상', '스튜어드십코드·변동성 연말 상장사 배당성향 상승기대감 확대', ' 기관 매수세 코스피  2060선 후반  횡보’', ' 연준發 안도랠리는 기대난망 ', '비상장사도 종속·관계사 실질 소유권 비례해 이익배분한다', '증시·유가하락에 베팅 청개구리펀드  웃음꽃 ', '바이오社 5년 손실나도 관리종목 면제', '비둘기 FOMC 기대 장기금리 2년여來 최저치', '美연준 결정 앞두고 日증시  9개월래 최저치', '코스피  美 FOMC 앞두고 2070선 회복 2080선 눈앞', '금펀드  반짝반짝’ 증시불안에 투자 대안 부상', '美 FOMC 결과 앞두고 숨죽인 증시 코스닥은 수급 절벽 ', '美 FOMC 앞두고 투심 냉각  배당주에 주목할 때 ']"
2018-12-21,2061.48999,2018.12.20,"[' 삼성전자 주가  내년 상반기 반전 기대해본다 ', ' 내년 증시 나쁘지 않다 달러 강세 둔화로 한국 등 신흥국에 기회 ', ' 불확실성 커진다  기업들 속속 자산처분', '덜 비둘기 FOMC 불확실성에 원·달러 환율 올라', ' 美 증시에 하락 출발한 코스피 日 증시에 낙폭 키운 채 마감', '美 경기 둔화 우려에 움츠러든 코스피 위험자산 회피  ', '기관은 지금 낙폭과대주 사들이는데 ', '불확실성 키운 美연준 불안 잇는 韓증시', '2년 산 뒤 1년은 판 외국인 내년  사자’ 전환은 힘들다 ', ' FOMC 여파에 外人 기관 매도 2060선으로 밀려난 코스피', ' Fed  내년 금리 3  마지노선 파월 비둘기로 선회중', ' 시장 기대에는 2  모자란 비둘기 연준 ', ' 금리인상에 美증시 급락', '3대 지수  연준 금리인상 후 일제히 급락   다우  1 5 하락', '외국인 국채선물 매도세 금리 상승', ' 美 기준금리 상승에 日 증시 급락 ', '美 경기 둔화 우려에 코스피 하락 2060선 마감', '실적 전망은 내리막길 모멘텀 공백기  대안은 ', '비둘기파·매파 공존한 美 FOMC  금융비용 상승 우려 완화 ', ' 매의 발톱은 무뎌졌지만 경기·실적둔화 부담에 박스권 전망 ']"
2018-12-24,2055.01001,2018.12.23,"[' 美 셧다운 악재에 박스권 지속', '美 셧다운에 얼어붙은 심리 배당 구원투수 될까', ' 폐장 앞두고 연말 배당 수익 관심', '내년도 증권사 최대 격전지는   파생결합증권 시장 주목', '악재 겹친 연말증시 새해가 안 보인다', ' lt;뉴욕증시 주간전망 gt; 산타 랠리 언감생심 약세장 공포']"
2018-12-26,2028.01001,2018.12.25,"['亞 증시 검은 성탄절 日·中 급락 마감', ' 트럼프 쇼크에 美증시 급락', '셧다운·파월 해임논란 등에 최악의 X마스 이브   다우  2 9 하락', '실종된 산타 랠리  스톡스  3천선 붕괴']"
2018-12-27,2028.439941,2018.12.26,"['코스닥 불성실공시  상폐룰  8곳에 빨간불', '엄동설한 증시  원유·金 투자 눈길', '탈원전 직격탄 두산중공업의 추락', '하반기 상승률 1위株는 146  오른 한진', '방어株 이름값 하는 한국전력', '배당 매수세에 한 숨 돌린 코스피 1 대 하락 그쳐', ' 성탄 악몽에 달아난 개미들 코스피 2030 붕괴', '검은 성탄절 투심 악화에도 원화값 선방', 'SK이노베이션  기업가치 재평가  뜀틀’ 마련', ' 한한령 돌파’ 서광 비친 게임주 약세장 구세주로 등판하나', ' 어닝쇼크 공포’까지 엎친데 덮친 코스피', '조선마저 내년 하반기  먹구름’', '상장사 실적하향  장기화의 늪’ 빠지나', '美·日 급락에 코스피 2020선 후퇴   낙폭은 1  그쳐', '글로벌 증시 검은 성탄절 여파 코스피지수 2020선까지 밀려', '유가증권 현금배당락 지수 26일 대비 2  하락한 1987', '증시 불안 지속  올해만 6300조 증발', '트럼프發 투자심리 냉각 금리 하락', '美 악재에 코스피도 하락  두 달여만에 2020선까지 후퇴', '내년 변동성장세 글로벌ETF 유망  단단한 방패와 짧은 칼’ 전략 제시']"
2018-12-28,2041.040039,2018.12.27,"['너도 나도 수소차株 수소차 시장 핵심 기업은', ' 내년 코스피 버팀목은 건설·IT 3분기에 고점 찍을것 ', '증권사 절반  내년 기업이익 마이너스 성장 ', ' 내년 IPO 큰場 선다  공모株펀드 후끈', '뉴욕發 훈풍 원·달러 환율 하락', ' 세금 피하고 돌아온 개인 국내 증시 강세 마감', '바이오株 1월 효과 기대감 외인·기관 연말 러브콜 ', '대장주 삼성전자의 몰락   배당의존株’ 전락', '배당락 효과에도 코스피 상승세 美 증시 반등 영향', '연말 배당 노림수  사자’ 힘싣는 기관', '증권가  매력커진  高배당주 찾기’ 분주', '내년에도 그룹株 펀드  먹구름’', '미국 증시의 기록적 상승에도 여전한 불안감', '  배당락일’ 코스피 2030선 턱걸이 美 증시 급반등이 지지', '美 훈풍에도 화웨이·시노펙 악재로 中 하락 ', '롤러코스터 美증시 이번엔 5  반등', '트럼프 입만 보는 美증시 취약해진 투자심리 방증', '美보다 덜했던 낙폭 금리 혼조', '코스피  배당락일에도 강보합 장 마감 개인·외인 동반 매수', '美 3대지수  소매지표 강세로 5  급등  1월 변동성 장세 지속 ']"
