,Date,Close,기사날짜,기사제목,EMA
306,2020-01-31,93500,2020.01.30,"['SK하이닉스 특별보너스 기본급 400  지급키로', '2조 넘게 사들인 개미들 사스 학습효과 ', '반도체 턴어라운드 Part Ⅲ AI 반도체   인간두뇌 모방한 차세대 칩  지능형 반도체’ 시대 성큼', '반도체 턴어라운드 Part Ⅶ 사상 최고가 기록한 반도체 Big 2 주가   중소형 반도체주로 랠리 옮겨갈까', '멈춰선 삼성·현대차 中공장  장기화땐 공급망 붕괴될수도 ', '반도체 턴어라운드 Part Ⅱ 시스템 LSI   韓  시스템 반도체 세계시장점유율 3   팹리스’ 전문 인재 양성 발 벗고 나서야', 'SK threatens Hyundai Motor in No  2 rank in Korean conglomerate ranking  4대그룹 순위  삼성 독보적 1위 2위 놓고 현대차•SK  치열  ', '대장주까지 뛰어든 전자투표 소액주주 의결권 행사 쉬워졌다', '반도체 턴어라운드 Part Ⅴ 중국의 반도체 굴기   낸드는 기술 격차 2 3년에 불과  기술 빼가기 비상  非메모리는 이미 경쟁자  중·대만 연합군 넘어서야', '코스피  신종 코로나바이러스 확산 우려에 급락', '코스피  신종 코로나바이러스 확산 우려에 급락', '코스피  신종 코로나바이러스 경계감 속 보합권 출발', 'SK하이닉스  성과급 대신  특별기여금  400  지급', ' fn오전시황  코스피  신종 코로나 우려 지속 2170선 약세', 'SK하이닉스  올해 PS는 없지만   특별기여금 400  지급', '30일  외국인 거래소에서 삼성전자  3 21    SK하이닉스  3 98   등 순매도', '삼성전자  D램·낸드 수요 올해 15   25 씩 늘 것 ', '삼성전자株 지금이라도 살까  EPS는 알고있다', '우한 폐렴 피해 안전자산 5종 세트 달러·국채·금·고배당·리츠 에 돈 몰린다', '우한 폐렴에 돈 몰리는  안전자산 5종세트 ', '신종 코로나 공포 확산에 코스피 2150선 약세', ' 신종 코로나 여파 오래가네  코스피 2150선 붕괴·환율 급등 종합 ', '우한 폐렴  몸살  대만 5  급락  코스피 1 7   뚝 ', '글로벌 증시  ESG 지표가 투자 핵심 변수로 뜨는데 한국선 돈 빠지는  사회책임 펀드 ', ' 제로 성과급  SK하이닉스 특별기여금 400  준다', '삼성전자 전자투표제 도입 주총 투표  PC·스마트폰로도', '실적 시즌 스타트  어닝 서프라이즈  노려라', ' 신종 코로나  우려 지속 코스피 2150선까지 밀려', '머니투데이 오프라인 헤드라인 30일자', '외국인·기관 동반 순매도 코스피 2170선 등락', '성과급 건너뛰는 SK하이닉스   특별 기여금  400  준다', '삼성전자·SK하이닉스 주가 급락  올해 D램 10 중반 성장 전망  종합 ', '코스피  신종코로나 불안에 다시 급락 2 150선도 붕괴 종합 ', '4분기 숨 고른 삼성전자 반도체  올해 상승세 탄다', '코스피  신종코로나 불안에 하락 출발 장중 2 170선 약세 종합 ']",96372
307,2020-02-03,94700,2020.02.02,"[' 신종 코로나’에 국내 기업 생산 차질 중국 부품·소재 수급 비상', ' 신종코로나 반도체 타격 미미 ', ' 신종코로나’에 채권금리 떨어지자  기업들 회사채 발행 러시', '中 공장 가동중단에 생산차질  LCD패널 공급망 타격', '현대차 베이징·SK 창저우 공장  가동 또 연기 부품난에 中企도  비명 ', ' 어닝쇼크  속출 절반 가량이 영업이익 예상치 10  이상 밑돌아', '中공장 가동중단 장기화에 韓기업 피해도 현실화되나', '삼성전자 반토막 실적에 커지는 법인세  펑크  고민', ' 신종코로나 에 중국 부품소재 수급 비상  장기화 땐 위험  종합 ', ' 신종코로나  확산에 공장가동 늦춘다 中부품소재 수급  비상 ']",96213
308,2020-02-04,97100,2020.02.03,"['코스피 낙폭 확 줄여 한숨 돌린 韓증시', '코스피  신종 코로나바이러스 우려 딛고 보합권 마감', '코스피  신종 코로나바이러스 확산 우려에 급락', ' SK하이닉스  메모리 업황 반등 이제 시작  DB금융투자', '평택 포승지구  소재·부품·장비·기술벤처기업  입주 자격 완화 ', ' 코로나 충격’ 증시  공매도 몰려오나', '반도체 생산차질 없지만 상반기 시황 반등 힘들 듯', ' fn오전시황  코스피   신종 코로나 확산  우려로 2100선 위기', ' fn마감시황  코스피   신종 코로나 확산  우려로 2100선 턱걸이 마감', '03일  외국인 거래소에서 삼성전자  1 42    SK하이닉스  1 28   등 순매도', '03일  기관 거래소에서 SK하이닉스  1 28    KODEX 200선물인버스2X  0 23   등 순매수', 'LG화학  포스코 1조 LG유플러스 9900억 SK하이닉스 9800억 통 커진 회사채 발행', '황해경제자유구역청  소재 부품 장비산업 분야 유망기업 육성 목적  입주문턱 낮췄다 ', '車 이어 배터리·디스플레이·반도체 우한發  도미노 가동중단  위기', '코스피  中증시 폭락에도 약보합 마감', 'SK하이닉스  실적 회복의 초입 메리츠종금증권', '리포트 4개 중 하나는 목표주가 상향 낙관론 UP', '국민연금  이젠 대한항공 경영에 쉽게 관여할 수 있다', '신종 코로나 여파 코스피 2080선까지 밀려', '코스피  신종코로나 불안 확산으로 장중 2 100선 붕괴 종합 ', ' 2보  코스피 1 대 급락 출발 두 달 만에 2 100선 붕괴', '작년 상장사 실적  예상치 소폭 넘어서  실적회복 전환점 ', '코스피 사흘째 하락 2 110선 약보합 마감 종합 ']",96297
309,2020-02-05,97700,2020.02.04,"['삼성 D램 초격차 이번엔 AI 슈퍼컴 정조준', ' 코로나 공포  떨쳤나 외국인 4천억 순매수', '코스피  개인·외국인 매수에 반등 2150선 회복', '회사채  큰손’ SK그룹  두 달새 1조6000억원 발행', ' fn마켓워치 성장금융  5조4000억 규모 자펀드 조성', '성장금융  기술금융·일자리 등 5조4000억 규모 자펀드 조성', ' fn오후시황  코스피  中증시 상승전환에 강세  1 93 상승', ' fn마감시황  코스피  개인·외국인 매수에 상승마감  1 84 상승', ' fn오전시황  코스피  외국인·개인 매수에 상승  2130선 회복', ' 마켓인사이트 무디스 “SK하이닉스 실적부진 예상한 수준 올해엔 개선될 것”', '현대차  수소차 판매 1위  질주  SK  반도체 수직계열화 완성', ' 종합   우한 쇼크 에 세계 공장이 멈췄다 부품→완제품 연쇄 타격', '04일  거래소 기관 순매도상위에 전기 전자 업종 4종목', '04일  외국인 거래소에서 삼성전자  2 97    LG화학  8 43   등 순매수', '돌아온 외국인  반도체·IT하드웨어 가장 빠르게 회복 ', '공장 이어 매장도 중단 삼성·LG   신종코로나  피해 가시화', '코로나에 위험 자산 회피 회사채 시장도 타격', '악재반영 끝났나 코스피  1 8  급등해 2 150선 회복 종합 ', '코스피 반등 출발 장중 2 130선 회복 종합 ', '신종코로나 확산에도 중국 반도체 공장  평소처럼 가동 ', ' 연합시론  부품대란 부른 신종코로나 실물경제 리스크 최소화해야']",96431
310,2020-02-06,100500,2020.02.05,"['반도체·배터리로  中 쇼크  번지나', '제너셈  지난해 영업익 31억원 4년만에 흑자전환', ' 신종 코로나바이러스  장기화되더라도 반도체는 양호  디스플레이·자동차 충격은 단타로', '코스피  中 경기부양책 기대감에 이틀째 반등 2170선 출발', '코스피  中 경기부양책 기대감에 이틀째 반등 2160선 마감', ' 코스닥 공시  에이디테크놀로지   브릿지바이오테라퓨틱스   제노레이', '키움증권  ELS·DLS 5종 출시', '글로벌기업  도미노 셧다운  폭풍전야  글로벌 셧다운 공포 확산 ', '제너셈  지난해 영업익 31억원   4년만에 흑전 ', '1월 銀골드바 판매 80  급감  신종코로나로 2월 증가 전환할 듯', '1월 은행 골드바 판매 80  급감    신종코로나’ 영향 2월 반전 기대', ' fn마감시황  코스피  개인·외국인 쌍끌이 매수   2160선 회복', ' fn오전시황  코스피  외국인·개인 대량 매수에 이틀째 상승', ' 마켓인사이트  실적 쇼크  SK하이닉스  기관투자가  투심  잡을 수 있을까', '05일  거래소 외국인 순매수상위에 전기 전자 업종 6종목', '05일  거래소 기관 순매도상위에 전기 전자 업종 5종목', ' 코스닥 기업공시   5일  남화토건 등', '로이터  신종코로나에 中  삼성·현대차·LG·SK  타격', ' 제조업 도 폐렴 걸리나 신종코로나가 멈춰 세운 공장들', '코로나 영향력 벗어난 이후 투자 유망주 찾기', '中 경기 부양책 기대 코스피 2170선 회복', '안성  오폐수 방류 반대  SK하이닉스 반도체클러스터 조성 난항', ' 먹구름 낀 작년 실적에   기업  성과금·배당 잔치  끝났다', '코스피 1  상승 출발 장중 2 180선 회복 종합 ', '삼성전자 R amp;D투자 세계 2위 글로벌 1천대 기업 중 한국 24개', '신종코로나  불똥에  세계 기업들 1분기 타격 중장기 충격 관망', '정부  한중외교장관  코로나 회담  추진  시진핑방한 차질없어 ', ' 연합뉴스 이 시각 헤드라인    12 00', ' 연합뉴스 이 시각 헤드라인    08 00', '코스피  외인·개인 매수에 이틀째 상승 2 160선 회복 종합 ']",96818
311,2020-02-07,99300,2020.02.06,"['中  긴급처방  美제품 관세 전격 인하', '車·IT·화학 수출株 모처럼 웃었다', '코스피  2220선 회복 3  가까이 급등', '금호석화 포토레지스트 SK머티리얼즈가 인수', '코스피  美고용지표 호조 및 신종 코로나 진정 기대에 강세 출발', '유리자산운용  유리필라델피아반도체인덱스 주식형 펀드’ 출시', ' fn오전시황 코스피  외국인·기관·금투 매수에 2190선 탈환', ' fn오후시황 코스피  외국인·기관·금투 매수에 2200선 돌파', ' fn마감시황 코스피  기관·연기금·금투·외국인 매수에 2220선 돌파', 'SK하이닉스 회사채에 2조 이상 뭉칫돈', ' 마켓인사이트 SK하이닉스 회사채에 2兆 쏟아져 사상 최대 원화채 발행 유력', '06일  외국인 거래소에서 SK하이닉스  2 87    삼성전자  2 69   등 순매수', ' 단독  SK머티리얼즈  금호석화 포토레지스트 사업 인수', '코스피  2190선 돌파 원·달러 환율  8 4원 급락', ' AI 애널리스트가 뉴스 분석해 개인 맞춤형 투자 정보 제공 ', '코스피  2  이상 급등  감염증 대응책 기대·가격매력 부각 ', '신종코로나 우려 잦아드나 코스피  8거래일 만에 2200선 회복', '06일  거래소 기관 순매수상위에 화학 업종 3종목', ' 사람이 그립다  집에 갇힌 베이징 주재원들', '코스피 2 9  급등 마감 2 220선으로  껑충  종합 ', '2차전지株  올들어 평균 11 상승  올해 최고 테마 ', '코스피  장중 1 3  상승 2 190선 탈환 출발 종합 ']",97055
312,2020-02-10,98800,2020.02.09,"['국민연금 지분 5 이상 313곳 10  넘는 곳도 100개社 육박', '다시 증시 주인공 된  기업 실적  SK하이닉스·에쓰오일  주목 ', '국내외 5G시장 선점경쟁 본격화 통신장비 관련 수혜株 미리  찜 ', '반도체 차익 실현은 올해 3분기를 봐라', '국민연금 지분 5  이상 상장사 300여개  주주 목소리  커지나']",97221
313,2020-02-11,99800,2020.02.10,"['코스피  외국인·기관  팔자 에 하락 마감 코스닥은 상승', '코스피  외국인·기관 팔자세에 하락 출발 2180선 후퇴', '코로나에 中 반도체 굴기  주춤’  삼성·하이닉스 반사이익', '반도체  신종 코로나 우려 딛고 조용히 웃을까', ' fn논단  국민연금 주주권 행사 신중해야', ' fn마감시황  코스피  이틀 연속 하락 마감', 'SK하이닉스  국내 최대 규모 1조600억 회사채 발행한다', '10일  거래소 기관 순매도상위에 전기 전자 업종 5종목', '세수 줄어도 복지에  펑펑  나랏빚 700조원 돌파', '코스피  2180선으로 후퇴 외국인·기관 동반  팔자 ', '신종 코로나로 한국 수출 효자  반도체  업종이 입는 타격은 ', ' 전염병 공포 에 갈팡질팡 증시  똘똘한 IT주 노려라 ', '치고 올라온 삼바  재기 노리는 LG화학  넘버 3  경쟁 치열', '신종 코로나로 한국의 효자산업  수출전선 어떡하나 ', '신종 코로나에도 못 멈추는 中 반도체공장  왜 ', '신종코로나 공포에도 개미는 주식 샀다', '인텍플러스  영업익 47억원  흑자전환   북미공급  실적견인 ', ' 신종 코로나  우려 재발 코스피 1  급락 출발', ' 풍선효과’ 수원·용인·성남  외지인 아파트 매입 급증', '코스피  이틀째 하락 마감 2 200선  턱걸이  종합 ', '삼성·LG 일부 중국 공장 재가동 지연  지방정부와 협의 중 ', '코스피  1 대 하락 출발 장중 2 180선 후퇴 종합 ']",97466
314,2020-02-12,100000,2020.02.11,"['구직자들 취업목표 1위 대기업  삼성전자가 아니네 ', ' 삼성전자 따라오를 IT종목 케이엠더블유·영풍 ', '한국투자증권  부메랑스텝다운형TRUE ELS 12995회 모집', '코스피  2210선 회복 강세장 이어가', '코스피 1  급등 2220선 회복', 'LG화학 시총  빅5 로  신용하락 안무섭네 ', '한투증권  부메랑스텝다운형 TRUE ELS 12995회 모집', '삼성전자 등 주요 상장사  헤지펀드에 취약   공시의무 강화  지적', '성윤모  기업들 대외위기 대응  글로벌 공급망 진단하겠다 ', '코로나 쇼크 비켜간 반도체  전망은  안갯속’ 신종코로나 비상 ', ' fn마감시황 코스피  기관·금투·연기금 매수에 2220선 마감', ' fn오전시황 코스피·외국인·기관·금투·연기금 매수에 2220선 돌파', ' fn오후시황 코스피  기관·금투·연기금 매수에 2220선 후반 상승세', 'SK하이닉스 이어 LG화학에도 2조원 몰렸다', ' 마켓인사이트 LG화학 회사채에 2 4兆 쏟아져 3년 연속 1조 발행 유력', '유진테크 수주공시   반도체 제조장비 공급계약 114 5억원  매출액대비 5 2  ', ' 기관의 힘  3거래일만에 웃은 코스피 LG화학·삼성SDI  신고가 ', '코스피  장중 2220선 회복 영화  기생충  관련주 이틀째 강세', '日리츠·로보틱스·신흥국債 유망 글로벌 혁신기업 펀드로  찜 하라', '11일  거래소 외국인 순매수상위에 전기 전자 업종 5종목', '11일  기관 거래소에서 삼성전자  0 34    KODEX 200  0 97   등 순매수', '공포에  산다   믿을 건 삼성전자·하이닉스 뿐 ', '삼바·LG화학  불꽃 튀는  넘버3  경쟁', '삼성  SK  친환경  반도체설비 투자하면 3  세액공제', ' 신종코로나 쇼크  기업  SOS  337건 타전', '기관·외인 줄줄이 주주행동 준비 3월 주총  정조준 ', '네이버 뉴스', '낙관론 커진 증시 코스피 2220선 회복', '취업목표 대기업 1위 카카오 삼성전자·CJ제일제당·네이버 순', ' 증시신상품  한국투자증권  연 7 6  수익 추구 ELS 모집', '코스피 사흘 만에 상승 마감 1  올라 2 220선 회복 종합 ', '코스피  상승 출발 장중 2 210선 회복 종합 ']",97708
315,2020-02-13,102000,2020.02.12,"['키움증권  주가연계증권 ELS  4종 출시', ' fn마감시황 코스피  이틀째 상승   2230선 회복', ' fn오전시황 코스피  外人·기관 매도에 약세', '12일  외국인 거래소에서 삼성전자  1    삼성SDI  1 46   등 순매도', '12일  기관 거래소에서 삼성전자  1    KODEX 레버리지  1 75   등 순매수', ' 취업 단신  서울시 1회 공무원 시험 26 8 대 1 등', ' 코스닥 기업공시   11일  유진테크', '팔 걷은 주주행동  3월 주총 벼른다', ' 광화문  언제까지 급소만 찔릴 것인가', '코로나 걸린 투심의 부활  IT·자동차·대형 바이오주 집중', '차익실현 할까말까 코스피  보합권 등락', '코스피 이틀째 상승 마감 0 7  올라 2 240선 육박 종합 ', '코스피  상승 출발후 2 220선 등락 종합 ']",98116
316,2020-02-14,104500,2020.02.13,"['상장사 이익 30 상승 반도체 빅2 빼도 늘어', '코로나 벗어나는 韓증시 반도체·전기차 비중  쑥 ', ' 클린룸  제작 원방테크  코스닥 상장위한 예비심사청구서 제출', '코스피  옵션만기일 상승 출발 2250선 회복', '코스피  개인·기관 매도 공세에 하락 마감 2230선  턱걸이 ', '원방테크  코스닥 입성을 위한 예비심사청구서 제출', ' fn마감시황  코스피  기관  팔자 세에 하락 마감', ' fn오전시황  코스피  외국인 매수에 2240선 회복  반도체 강세', '13일  기관 거래소에서 셀트리온  2 59    SK하이닉스  2   등 순매수', '13일  거래소 외국인 순매수상위에 전기 전자 업종 7종목', 'LG화학 급가속 현대車 제치고 시총 5위', '코스피  사흘째 오르며 장중 2250선 돌파 외국인  사자 ', '유니테스트 수주공시   반도체 검사장비 49 8억원  매출액대비 1 8  ', '삼성전자도 도입했는데 여전히  전자투표  망설이는 이유', '옵션만기 기관 현물 매도에 발목 잡힌 증시', ' 코로나19  공포 완화 코스피  올해 고점 접근중', '코스피  관망심리로 사흘만에 하락 2 230대  턱걸이  종합 ', '코스피 사흘째 상승 출발 장중 2 250선 돌파 종합 ']",98724
